"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
2670.54979976986,-2.93647274719821,0.117039524062639,-25.0895820938799,6.46198607285647e-139,1.71533420303975e-134,"gene:Zm00001eb170080"
9375.04382125837,-2.12031135262585,0.0922027995130607,-22.9961710905048,5.09119336850982e-117,6.75728639835465e-113,"gene:Zm00001eb297120"
417.589891028605,-4.34146953712807,0.205591240976929,-21.1169966020841,5.55140907929145e-99,4.91207180032638e-95,"gene:Zm00001eb313970"
2106.24671092825,-3.76794719902403,0.183086412603324,-20.5801574537793,4.13336703272935e-94,2.74300569709501e-90,"gene:Zm00001eb004670"
1079.52478910547,-3.41138546096028,0.16619474634254,-20.5264338135524,1.25020400776935e-93,6.6373330772475e-90,"gene:Zm00001eb004680"
1826.15572136848,-2.91371088828169,0.146658741990548,-19.8672840686815,7.81165362585468e-88,3.45600575830521e-84,"gene:Zm00001eb306400"
1203.16323818658,-4.06485934811637,0.22127838901376,-18.3698885654107,2.28881244103718e-75,8.67950374961884e-72,"gene:Zm00001eb348520"
3401.39605054861,-3.48248096724208,0.191611760361591,-18.1746723722504,8.19163745244634e-74,2.71808770218985e-70,"gene:Zm00001eb395970"
3587.71332917077,-2.14516366951395,0.118182559233646,-18.1512710794574,1.25463720225136e-73,3.7004827259736e-70,"gene:Zm00001eb401230"
8365.48398965179,-1.89817102174516,0.10469689543465,-18.1301557592982,1.84236565154457e-73,4.89055962202506e-70,"gene:Zm00001eb172590"
1277.22566976044,-3.58769424966524,0.19876444203635,-18.0499802324257,7.89189673426364e-73,1.90445817100935e-69,"gene:Zm00001eb287790"
1143.90397388838,8.42906470540549,0.472608029263498,17.8352126571805,3.76614096297239e-71,8.33101765517517e-68,"gene:Zm00001eb005250"
1435.98488308184,-2.27229292405757,0.129587566945582,-17.5348065992455,7.77135585184715e-69,1.58685108528679e-65,"gene:Zm00001eb057380"
2214.08743291808,2.61452969932381,0.152089010638967,17.1907864239464,3.1128123499094e-66,5.90211455916749e-63,"gene:Zm00001eb331540"
1928.71261426383,5.77254010470425,0.344298638093804,16.7660846312483,4.32057357293952e-63,7.64597503291197e-60,"gene:Zm00001eb331150"
1070.9852851677,-2.26917626739303,0.136210014643008,-16.6593937555936,2.58632710818299e-62,4.29087831791984e-59,"gene:Zm00001eb400170"
3552.90738263789,-4.758614412468,0.286485445800142,-16.610318193224,5.86811170026858e-62,9.1628838284488e-59,"gene:Zm00001eb193940"
5154.49273360312,-2.36673705721458,0.143937608354563,-16.442798267042,9.44550725990838e-61,1.39294994563482e-57,"gene:Zm00001eb243190"
45377.8158798027,-1.83244860242222,0.111933776294205,-16.3708280296542,3.0898142046285e-60,4.3167956874665e-57,"gene:Zm00001eb322440"
2724.46437018999,-2.01574285630103,0.123874615835966,-16.2724448644932,1.54849499459604e-59,2.05523998157759e-56,"gene:Zm00001eb170440"
582.250037898611,-2.94983573243963,0.18404884169153,-16.0274615440592,8.21714621535105e-58,1.03868641088806e-54,"gene:Zm00001eb205110"
592.949719207879,-4.72160345200141,0.296204669068172,-15.9403410717835,3.32533885801576e-57,4.01232363572856e-54,"gene:Zm00001eb186570"
8180.35268761079,-2.47744890225054,0.155807466944916,-15.9007071408613,6.26535189015044e-57,7.23103330104536e-54,"gene:Zm00001eb063160"
2086.12146054507,-1.94438567595705,0.123388934415995,-15.7581851659544,6.03410036535687e-56,6.67396642493325e-53,"gene:Zm00001eb374040"
555.468460236643,-4.40538253110033,0.280295472902907,-15.7169235930768,1.15812118796492e-55,1.22969307738115e-52,"gene:Zm00001eb423300"
3543.38397131539,-2.03840392463198,0.131214659642073,-15.5348794882548,2.01450586636412e-54,2.05673300856291e-51,"gene:Zm00001eb426920"
3507.65182720006,-1.83394238439951,0.118136745889936,-15.5238945391989,2.3908885616165e-54,2.35059766178185e-51,"gene:Zm00001eb079430"
2572.22355827893,-3.36708742432638,0.218574020175694,-15.4047924891524,1.51976186550316e-53,1.44078852570648e-50,"gene:Zm00001eb047070"
1514.68801920399,-4.77795262705448,0.310699275931411,-15.3780616730798,2.29722399163567e-53,2.10275209855065e-50,"gene:Zm00001eb106160"
1991.8921230916,-1.80770649240173,0.117806843709283,-15.3446644989716,3.84542298594975e-53,3.40255843873454e-50,"gene:Zm00001eb122890"
585.410291933272,-3.35282213987791,0.22245007832094,-15.0722452659271,2.4658836058432e-51,2.04552750990962e-48,"gene:Zm00001eb170510"
1249.61259894369,-4.33758327186341,0.287759602473127,-15.0736351961304,2.41453917241392e-51,2.04552750990962e-48,"gene:Zm00001eb395370"
38744.217158179,-1.71937486638788,0.114963244227931,-14.9558659198845,1.42614526307258e-50,1.14718260631096e-47,"gene:Zm00001eb401220"
627.295495265972,-2.81949107441146,0.19125905313586,-14.7417391657201,3.47713527549108e-49,2.71472223199737e-46,"gene:Zm00001eb293110"
588.272934013964,-4.68027339651343,0.320315979128533,-14.6114265334087,2.37492586886926e-48,1.80121163397527e-45,"gene:Zm00001eb322950"
1378.53645773721,-1.81362946642768,0.126745625806856,-14.3092075555445,1.91685073266334e-46,1.41341118607079e-43,"gene:Zm00001eb230820"
46773.5415740803,-2.06497325005167,0.14477655802623,-14.2631740815218,3.71180395308684e-46,2.59289041933395e-43,"gene:Zm00001eb034130"
9954.16330571478,-4.39371307832366,0.308007668976973,-14.2649470154983,3.61866676340954e-46,2.59289041933395e-43,"gene:Zm00001eb121900"
710.626138132068,3.32374144524095,0.234193613322816,14.1922804729071,1.02277811449947e-45,6.96144744856112e-43,"gene:Zm00001eb240110"
249.813806572022,-3.88939050266262,0.274823952061377,-14.1522981293639,1.80752346020642e-45,1.19951775627949e-42,"gene:Zm00001eb195460"
1251.66571863045,-2.90173568006863,0.208537175854827,-13.9147164920305,5.15639899336391e-44,3.33845393363037e-41,"gene:Zm00001eb073250"
2574.60133472972,-1.25144808185438,0.0900559126341234,-13.8963455618814,6.66589218232413e-44,4.21300257094748e-41,"gene:Zm00001eb367810"
1558.43396314697,-3.36620454827117,0.242339634905067,-13.8904416093134,7.23876343746178e-44,4.46867384761449e-41,"gene:Zm00001eb169330"
13792.9754381537,-3.51929439558927,0.253580608529349,-13.8784050405099,8.56281811552429e-44,5.16590924719528e-41,"gene:Zm00001eb214780"
2372.01621018428,-1.98081623164872,0.143615579078107,-13.7924885612266,2.82832252996141e-43,1.66839603461835e-40,"gene:Zm00001eb367650"
1491.67808242723,-1.89971926885029,0.138041645218871,-13.7619286255115,4.31850713639146e-43,2.49206025946764e-40,"gene:Zm00001eb389640"
