"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
81645.0927106281,8.39235197125708,0.200606686181173,41.8348567090019,0,0,"gene:Zm00001eb008360"
10340.586265715,8.77436913001406,0.234357758521696,37.4400625153691,8.7166777721975e-307,1.11141999934404e-302,"gene:Zm00001eb172450"
5958.18238566392,6.71651015890046,0.206142790610611,32.5818338783792,7.41786439334019e-233,6.3054319964856e-229,"gene:Zm00001eb392400"
10825.7528089277,5.90597387054038,0.192361948547375,30.7024019830297,5.2866257453539e-207,3.37035607830674e-203,"gene:Zm00001eb279660"
3155.29185050011,5.97904681071246,0.200703995992304,29.7903725391782,5.2061720315071e-195,2.65525185950925e-191,"gene:Zm00001eb368900"
5218.78330606512,6.75643542529341,0.231730513840349,29.1564339685893,6.92370929394315e-187,2.94269184508074e-183,"gene:Zm00001eb212460"
3558.84783670125,5.1379287381265,0.183578575544706,27.9876272211039,2.29830246539579e-172,8.37271588143686e-169,"gene:Zm00001eb228670"
29440.1611672931,5.39498456255557,0.198235804722172,27.214985557814,4.31779976955465e-163,1.37635264904266e-159,"gene:Zm00001eb401220"
33867.5481506603,4.16054497110825,0.154141732920441,26.991684161587,1.85043334712198e-160,5.24310008721751e-157,"gene:Zm00001eb184470"
7345.96653141844,4.57070111391925,0.17476054494406,26.1540790879447,8.85665759620436e-151,2.25853625360807e-147,"gene:Zm00001eb229460"
1672.60181703163,7.16807090642565,0.275249238588725,26.0421098462551,1.65278365561486e-149,3.83160327289405e-146,"gene:Zm00001eb373050"
6369.46113644489,4.16423078394299,0.161225735192752,25.8285737011184,4.23605663867481e-147,9.00197336190385e-144,"gene:Zm00001eb059930"
5449.04998344795,6.71202734113049,0.261355527198798,25.6815970684448,1.87676204791768e-145,3.68148530645759e-142,"gene:Zm00001eb313500"
7278.14515540584,4.04699969907781,0.158676849437623,25.5046638083694,1.74987819549486e-143,3.18740313309389e-140,"gene:Zm00001eb018850"
5576.65891173797,5.24361936420241,0.206748691652138,25.3622855956205,6.57789420189498e-142,1.11828586695016e-138,"gene:Zm00001eb106160"
17649.4288683282,5.30297260537406,0.209513159372596,25.3109285414542,2.42144337172361e-141,3.85932671389524e-138,"gene:Zm00001eb191420"
7817.52593365406,6.00805929379835,0.241202123104384,24.9088159609535,5.97140958667242e-137,8.95746563939608e-134,"gene:Zm00001eb329780"
6446.75409794573,4.89240887421372,0.196641317992105,24.8798620969889,1.22917666932047e-136,1.7414019024634e-133,"gene:Zm00001eb314610"
2601.93703788205,7.85737121344967,0.316930037328844,24.7921316631056,1.0899733998437e-135,1.46291640365338e-132,"gene:Zm00001eb155660"
11621.0614659655,4.25892772282024,0.171870517483424,24.7798621030567,1.47810371194378e-135,1.88465613791392e-132,"gene:Zm00001eb319590"
15003.5843241587,4.14923617294943,0.168500137187924,24.6245269718794,6.90027603488625e-134,8.37923519836354e-131,"gene:Zm00001eb046960"
41585.1319724073,-3.6189152958234,0.147090459504794,-24.6033312290077,1.16363083112339e-133,1.34880681020352e-130,"gene:Zm00001eb127000"
105145.851991881,4.86650998946438,0.198575792977677,24.5070656220995,1.24195731292563e-132,1.37700667117029e-129,"gene:Zm00001eb264880"
2367.9381695616,4.48513332196982,0.184314467045355,24.3341360766116,8.53525046088515e-131,9.06905925012634e-128,"gene:Zm00001eb319460"
3850.02829258675,4.88723178348968,0.200870105728454,24.3303092103535,9.36966751463591e-131,9.55743565162921e-128,"gene:Zm00001eb078870"
3807.51236057212,5.44899456546926,0.226210897155799,24.0881170358313,3.3300078635394e-128,3.26609732800454e-125,"gene:Zm00001eb122980"
33621.5431521059,3.75025989557187,0.159447538262141,23.5203373877509,2.52638533848961e-122,2.38612416728976e-119,"gene:Zm00001eb425830"
1261.32677264071,7.16212156108258,0.308304190478515,23.230698064682,2.2296605123961e-119,2.03066331166475e-116,"gene:Zm00001eb152710"
3171.34320937123,5.47265177029135,0.236501844840427,23.1399961128585,1.8333008776076e-118,1.61210364413349e-115,"gene:Zm00001eb273000"
2069.60687625207,5.57407965122948,0.241028823251226,23.1261953489255,2.52430774663568e-118,2.14574572823188e-115,"gene:Zm00001eb093890"
3276.92381259345,-3.81582066537383,0.167405502351515,-22.7938784076609,5.27321573721323e-115,4.33781530692498e-112,"gene:Zm00001eb433640"
2824.99473488555,-3.88163148971394,0.172806663249407,-22.462279039042,9.70789634702924e-112,7.73628327329977e-109,"gene:Zm00001eb409750"
1608.13875903228,5.3821616164556,0.240849669984335,22.3465600629873,1.30412270076047e-110,1.00777069673008e-107,"gene:Zm00001eb145490"
2032.8826598808,5.17844660660777,0.234073617517003,22.1231536537073,1.89227028509988e-108,1.41925836883329e-105,"gene:Zm00001eb165890"
20555.5622060015,5.30475749670665,0.242625459204195,21.8639771527115,5.72337438682635e-106,4.17005057824168e-103,"gene:Zm00001eb127490"
8068.74318110857,3.8030337831663,0.174958127953738,21.7368225623212,9.20551515622717e-105,6.52082894441525e-102,"gene:Zm00001eb355670"
957.456271423974,6.38226207517553,0.294863125723273,21.6448294764576,6.79948570397094e-104,4.68631580910711e-101,"gene:Zm00001eb204960"
2041.06110256589,3.74100222063746,0.173351530321994,21.5804395478291,2.74248523968294e-103,1.84042410781986e-100,"gene:Zm00001eb206400"
1104.49651971858,5.196433964258,0.249444897758838,20.8319913974824,2.2203475961378e-96,1.4518226679259e-93,"gene:Zm00001eb083520"
1559.73066863309,4.63543112514446,0.223311818813102,20.7576614161386,1.04531244353815e-95,6.66412815566656e-93,"gene:Zm00001eb117370"
6593.00431116132,3.4520734567407,0.169446986920328,20.3725868454883,2.92795594413821e-92,1.82111718369435e-89,"gene:Zm00001eb417810"
9003.85172036887,4.65128265733378,0.228635473955819,20.3436613612837,5.28349179711423e-92,3.20796010281452e-89,"gene:Zm00001eb187010"
3054.27088759903,3.32109169701642,0.16344396275279,20.3194516400682,8.65375709303175e-92,5.13208045649774e-89,"gene:Zm00001eb007650"
4368.24816545962,4.01886787279725,0.199261484816008,20.1688142417896,1.83997520939857e-90,1.06639108670166e-87,"gene:Zm00001eb293820"
4532.20423735617,3.43403133572677,0.170503519220856,20.1405305381329,3.25827327977801e-90,1.84642726461376e-87,"gene:Zm00001eb257270"
7602.77487518974,-3.73299928886298,0.185386659702877,-20.1362886350396,3.54959026833602e-90,1.96778481375732e-87,"gene:Zm00001eb214110"
5255.87269187134,3.84036291425321,0.191873348960632,20.0150929509297,4.06877319837748e-89,2.2076124538686e-86,"gene:Zm00001eb072910"
2571.67431342808,3.81725624068729,0.192004653795815,19.8810610327535,5.93650851872586e-88,3.15389382783392e-85,"gene:Zm00001eb140370"
4182.64109462161,3.91544948325872,0.197862166984438,19.7887728762552,3.71988762422401e-87,1.93593580214973e-84,"gene:Zm00001eb371980"
2688.3919957875,3.29027455613649,0.166370790909477,19.776756112957,4.72100937937943e-87,2.4078092036711e-84,"gene:Zm00001eb302560"
12707.6582501919,3.47408463201017,0.175814151972182,19.7599828741879,6.58270931610241e-87,3.2914837307829e-84,"gene:Zm00001eb070840"
7142.92239045768,3.33117188577586,0.168600107675038,19.7578277482266,6.86981969047343e-87,3.3689859985916e-84,"gene:Zm00001eb116580"
946.161799521625,-4.32766873540346,0.219620359984419,-19.7052255797709,1.94473599066397e-86,9.35711556564566e-84,"gene:Zm00001eb139830"
787.611631092374,-4.54350950592848,0.23096377535869,-19.6719572100531,3.75022069094268e-86,1.77100699703202e-83,"gene:Zm00001eb138510"
912.209569380404,4.18816459963788,0.213350428233894,19.6304485269017,8.4961380620648e-86,3.93927303128572e-83,"gene:Zm00001eb418950"
2751.44825303762,4.16931461687209,0.212634392537459,19.607903345822,1.32377531454057e-85,6.02814183858912e-83,"gene:Zm00001eb050850"
1021.93662727916,4.2439974115655,0.217124028243637,19.5464198315411,4.42506440190764e-85,1.97971170724643e-82,"gene:Zm00001eb048370"
2476.4346996588,4.68133273697566,0.240415465381373,19.4718452473497,1.90291688332021e-84,8.36660059337045e-82,"gene:Zm00001eb187950"
9670.54916066397,3.03333009721286,0.156245493214834,19.4138725847414,5.89148646515221e-84,2.54642027708215e-81,"gene:Zm00001eb151720"
4051.06498518978,-3.25537102418032,0.168244757018863,-19.3490191424827,2.07758322076691e-83,8.83007495212949e-81,"gene:Zm00001eb263060"
9383.32652201458,3.30820283666339,0.17186291911266,19.2490785897497,1.43695876978766e-82,6.00719435874676e-80,"gene:Zm00001eb027820"
718.526619937163,4.618452084315,0.240072652046995,19.2377267670244,1.78883286072189e-82,7.35758496472078e-80,"gene:Zm00001eb012040"
661.156825319354,5.25880042569593,0.273442894685402,19.2318049870933,2.00525984524554e-82,8.11684624025502e-80,"gene:Zm00001eb251420"
1402.53405931185,4.49716838599565,0.23490362232242,19.1447383464483,1.07075080842212e-81,4.2664400571207e-79,"gene:Zm00001eb133920"
2185.08963576016,4.49964633726638,0.235449841346299,19.1108488820271,2.05105225829569e-81,8.0467513290459e-79,"gene:Zm00001eb072720"
1301.89626909932,-3.8002901744869,0.198867263250589,-19.1096820681754,2.09742794859816e-81,8.1040166844245e-79,"gene:Zm00001eb379950"
